smiles,scifinder
CC1=CC2=CC(OC)=C(OC)C=C2C(C)=N1,https://scifinder-n.cas.org/search/reaction/5f9f7e88fd9df9144849d79b/1
C1(C=CC2=C3C4=C(C=CC=C4)N2)=C3C=CC=C1,https://scifinder-n.cas.org/search/reaction/5f9f7e72fd9df9144849d788/1
COC(C(C1C2(C)CC=CC1)=O)CC2=O,https://scifinder-n.cas.org/search/reaction/5f9f7ec4fd9df9144849d7c9/1
OC1=C2C([C@]([C@@H](O2)[C@@H](O)C=C3)(CCN4C)[C@]3([H])[C@H]4C5)=C5C=C1,https://scifinder-n.cas.org/search/reaction/5f9f7f23fd9df9144849d823/1
CC1=C(C)NC2=CC=CC=C21,https://scifinder-n.cas.org/search/reaction/5f9f7f05fd9df9144849d801/1
CC(NCC1)C2=C1C3=CC=CC=C3N2,https://scifinder-n.cas.org/search/reaction/5f9f7f46fd9df9144849d842/1
CC(CCC1CCCC2C1OCC2)=O,https://scifinder-n.cas.org/search/reaction/5f9f7f6dfd9df9144849d866/1
CCCCC1=CC2=CC=CC=C2C(OCCN(C)C)=N1,https://scifinder-n.cas.org/search/reaction/5f9f7fbafd9df9144849d8ab/1
C1CCCCC12OCCO2,https://scifinder-n.cas.org/search/reaction/5f9f82d8fd9df9144849db6d/1
